Date,Title,Cost,Count,Sum
"12:58, 26.05.2017",8 Trainings,400 (0),1,400
"13:49, 26.05.2017",Banana,8 (0),3,24
"13:49, 26.05.2017",Milk,20 (0),1,20
"13:49, 26.05.2017",Apple,6 (0),5,30
"13:51, 26.05.2017",Banana,8 (0),2,16
"13:51, 26.05.2017",Apple,6 (0),1,6
"13:52, 26.05.2017",Banana,8 (0),1,8
"13:52, 26.05.2017",Milk,20 (0),1,20
"14:01, 26.05.2017",Milk,20 (0),2,40
"14:01, 26.05.2017",Apple,6 (0),1,6
"14:01, 26.05.2017",Banana,8 (0),1,8
"14:01, 26.05.2017",Milk,20 (0),3,60
"14:47, 26.05.2017",Milk,20 (0),3,60
"14:48, 26.05.2017",12 Trainings,500 (0),1,500
"15:13, 26.05.2017",Apple,6 (0),4,24
"15:13, 26.05.2017",Banana,8 (0),3,24
"15:13, 26.05.2017",Milk,20 (0),1,20
,,,,
"12:17, 12.06.2017",Banana,8 (5),3,24
"12:17, 12.06.2017",Apple,6 (4),4,24
"12:17, 12.06.2017",Milk,20 (10),1,20
"12:17, 12.06.2017",Apple,6 (4),1,6
